Season,Name,Tm,IP,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
2020,"Taylor Williams","SEA",5.1,18,0,2,0,0,0,0,0,0,0,0,9,0.111111111,0.111111111,0.111111111,0.0980747143427531,14899
2020,"Jon Gray","COL",13.1,58,7.425,14,2,1,12,11,4,2,0,1,8,0.254545454,0.293103448,0.545454545,0.3495234836792124,14916
2020,"Chad Kuhl","PIT",6,22,1.5,2,0,0,1,1,1,3,0,0,5,0.105263157,0.227272727,0.263157894,0.22549499164928088,14975
2020,"German Marquez","COL",11,47,7.3636,13,2,1,10,9,1,3,0,0,10,0.295454545,0.340425531,0.454545454,0.3417064154401739,15038
2020,"Austin Voth","WSN",6.2,28,4.05,6,0,0,3,3,0,1,0,0,5,0.222222222,0.25,0.222222222,0.2140918927533286,15047
2020,"Cole Sulser","BAL",5.1,17,0,0,0,0,1,0,0,2,0,0,4,0,0.117647058,0,0.08218099089229808,15256
2020,"Lucas Giolito","CHW",20,79,4.95,13,3,0,12,11,2,7,0,1,28,0.183098591,0.265822784,0.309859154,0.25774395843095416,15474
2020,"Antonio Senzatela","COL",8.2,30,1.0385,5,1,1,1,1,0,0,0,0,7,0.166666666,0.166666666,0.266666666,0.18156295617421467,15488
2020,"Brad Keller","KCR",7,29,0,4,0,0,0,0,0,5,0,0,8,0.166666666,0.310344827,0.166666666,0.2421855803193717,15734
2020,"Masahiro Tanaka","NYY",6.2,31,9.45,9,2,1,8,7,3,2,0,0,5,0.310344827,0.354838709,0.758620689,0.4526075086285991,15764
2020,"Adam Plutko","CLE",7,27,1.2857,5,1,0,1,1,0,1,0,1,2,0.2,0.259259259,0.24,0.2295009802888941,15846
2020,"Aaron Nola","PHI",10,32,0.9,2,2,0,1,1,0,2,0,0,10,0.068965517,0.125,0.137931034,0.12109995633363724,16149
2020,"Brandon Woodruff","MIL",11,42,3.2727,8,1,0,4,4,1,1,0,0,13,0.195121951,0.214285714,0.292682926,0.21943419036411105,16162
2020,"Spencer Turnbull","DET",10.2,47,3.375,8,3,1,4,4,0,6,0,0,10,0.195121951,0.29787234,0.31707317,0.2765726256877818,16207
2020,"Tyler Mahle","CIN",8,33,2.25,4,0,1,2,2,0,3,0,2,7,0.148148148,0.272727272,0.222222222,0.23514902952945593,16358
2020,"Tim Hill","SDP",5,22,0,4,2,0,0,0,0,1,0,2,6,0.210526315,0.318181818,0.315789473,0.29083999720486725,16814
2020,"Touki Toussaint","ATL",7.1,35,3.6818,5,1,0,3,3,2,7,0,2,9,0.2,0.411764705,0.48,0.3916427598280065,16929
2020,"Trevor Williams","PIT",8.2,35,2.0769,7,1,0,2,2,0,2,0,1,6,0.225806451,0.294117647,0.258064516,0.25471793378100677,16977
2020,"Pablo Lopez","MIA",6.1,26,1.4211,7,4,0,1,1,0,0,0,0,6,0.269230769,0.269230769,0.423076923,0.29247156931803775,17085
2020,"Dinelson Lamet","SDP",16,64,2.8125,9,1,0,6,5,2,6,0,1,20,0.157894736,0.25,0.280701754,0.24093386996537447,17186
2020,"Framber Valdez","HOU",6.1,23,2.8421,4,0,0,2,2,0,1,0,0,8,0.2,0.227272727,0.2,0.1922376426783475,17295
2020,"Erick Fedde","WSN",5.1,21,1.6875,5,0,0,1,1,0,2,0,0,1,0.263157894,0.333333333,0.263157894,0.27668757098061697,17425
2020,"Jack Flaherty","STL",6.1,24,0,4,1,0,0,0,0,0,0,0,2,0.166666666,0.166666666,0.208333333,0.16196159025033316,17479
2020,"Cristian Javier","HOU",9,35,4,6,1,0,4,4,2,4,0,0,9,0.193548387,0.285714285,0.419354838,0.30418388843536376,17606
2020,"Ian Gibaut","TEX",5.2,22,1.5882,2,1,0,1,1,0,3,0,0,6,0.105263157,0.227272727,0.157894736,0.19169766252691095,17871
2020,"Logan Webb","SFG",10,42,5.4,9,2,0,7,6,1,2,0,2,9,0.236842105,0.309523809,0.368421052,0.3002454808780125,17995
2020,"Kenta Maeda","MIN",8.2,31,0,2,0,0,0,0,0,3,0,0,11,0.071428571,0.161290322,0.071428571,0.12454710083623086,18498
2020,"Dylan Cease","CHW",7.2,26,1.1739,2,1,0,1,1,0,3,0,1,2,0.1,0.24,0.15,0.19782344102859498,18525
2020,"Dakota Hudson","STL",9.2,34,0.931,3,0,0,1,1,1,3,1,1,8,0.1,0.205882352,0.2,0.17797761433052295,19206
2020,"Zac Gallen","ARI",9.2,34,0.931,5,1,0,1,1,1,0,0,1,10,0.151515151,0.176470588,0.272727272,0.19405640398754792,19291
2020,"Trevor Richards","TBR",5,19,0,3,1,0,0,0,0,2,0,0,3,0.176470588,0.263157894,0.235294117,0.2316569780048571,19309
2020,"Walker Buehler","LAD",7.1,27,2.4546,3,0,0,2,2,0,2,0,0,10,0.12,0.185185185,0.12,0.1498183012008667,19374
2020,"Tony Gonsolin","LAD",6,21,0,2,0,0,0,0,0,0,0,1,6,0.1,0.142857142,0.1,0.11874201468058995,19388
2020,"Shane Bieber","CLE",6,25,3,6,1,0,2,2,0,1,0,0,10,0.25,0.28,0.291666666,0.2540384578704834,19427
2020,"Aaron Civale","CLE",7.2,32,0,7,2,0,0,0,0,2,0,0,11,0.233333333,0.28125,0.3,0.2590175233781338,19479
2020,"Dustin May","LAD",8,36,3.375,10,0,0,3,3,1,3,0,0,2,0.3125,0.361111111,0.40625,0.333951923582289,19716
2020,"Brandon Bielak","HOU",9.1,37,3.8572,5,1,0,5,4,0,5,0,0,8,0.15625,0.27027027,0.1875,0.22330926237879573,19866
2020,"Griffin Canning","LAA",6.2,26,8.1,6,1,0,6,6,3,0,0,0,4,0.23076923,0.23076923,0.615384615,0.3443158498177162,19867
2020,"Jesus Luzardo","OAK",5.2,23,4.7647,6,3,0,3,3,0,1,0,0,6,0.285714285,0.318181818,0.428571428,0.3210790157318115,19959
2020,"Chris Paddack","SDP",18.1,72,3.9273,15,2,0,8,8,4,6,0,0,16,0.234375,0.291666666,0.453125,0.3131085087855657,20099
2020,"Nick Nelson","NYY",5,22,3.6,4,0,0,3,2,0,3,0,0,4,0.210526315,0.318181818,0.210526315,0.2557411356405778,20153
2020,"Johan Oviedo","STL",6.2,26,4.05,4,0,1,3,3,0,2,0,0,3,0.166666666,0.23076923,0.25,0.21557325583237869,22487
2020,"Randy Dobnak","MIN",6,22,1.5,4,0,0,1,1,1,1,0,0,2,0.19047619,0.227272727,0.333333333,0.24223444678566672,23798
2020,"Brady Singer","KCR",7,31,6.4286,8,3,0,5,5,1,2,0,0,5,0.275862068,0.322580645,0.48275862,0.34282423603919243,25377
2020,"Shun Yamaguchi","TOR",5.1,21,6.75,4,0,1,5,4,1,2,0,0,4,0.210526315,0.285714285,0.47368421,0.3192778258096604,27460
