Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Eric Thames","WSN",47,1.0833,0.2424,0.3939,0.3636,0.1667,0.1667,0,0,0.4242,0.303,0.2727,0.2424,0.3636,0.3939,3711
2020,"Josh Reddick","HOU",54,0.4706,0.2647,0.2353,0.5,0,0.0588,0,0,0.4412,0.3529,0.2059,0.1471,0.5882,0.2647,3892
2020,"Dexter Fowler","STL",25,0.5714,0.3125,0.25,0.4375,0,0.1429,0.25,0,0.3125,0.375,0.3125,0.1875,0.5625,0.25,4062
2020,"Michael Brantley","HOU",46,1.4,0.2,0.4667,0.3333,0,0,0.0714,0,0.3871,0.2903,0.3226,0.0645,0.5484,0.3871,4106
2020,"Howie Kendrick","WSN",34,1.5,0.4231,0.3462,0.2308,0.1667,0,0.1111,0,0.3846,0.3846,0.2308,0.2308,0.3846,0.3846,4229
2020,"Joey Votto","CIN",67,0.6667,0.2708,0.2917,0.4375,0,0.0476,0.0714,0,0.4583,0.2708,0.2708,0,0.6458,0.3542,4314
2020,"Daniel Murphy","COL",43,0.5625,0.1935,0.2903,0.5161,0.125,0.0625,0,0,0.2903,0.3871,0.3226,0.0968,0.6129,0.2903,4316
2020,"Jarrod Dyson","2 Tms",22,2,0.2105,0.5263,0.2632,0,0,0,0,0.4211,0.4737,0.1053,0.2632,0.4737,0.2632,4866
2020,"Mike Moustakas","CIN",51,0.75,0.3,0.3,0.4,0.1667,0.0833,0,0,0.3667,0.4667,0.1667,0.2,0.4333,0.3667,4892
2020,"Ender Inciarte","ATL",50,1.0588,0.1667,0.4286,0.4048,0.1176,0,0.2222,0,0.5714,0.2381,0.1905,0.3333,0.5,0.1667,4922
2020,"Jason Heyward","CHC",57,1.0909,0.3429,0.3429,0.3143,0.2727,0.3636,0.1667,0,0.4571,0.2571,0.2857,0.1429,0.3714,0.4857,4940
2020,"Giancarlo Stanton","NYY",31,1,0.3333,0.3333,0.3333,0.5,0.3333,0,0,0.5556,0.2778,0.1667,0.3333,0.2778,0.3889,4949
2020,"Asdrubal Cabrera","WSN",73,1.5385,0.2143,0.4762,0.3095,0.1538,0,0.05,0,0.5476,0.3571,0.0952,0.1905,0.381,0.4286,4962
2020,"Stephen Vogt","ARI",32,0.75,0.087,0.3913,0.5217,0.25,0.0833,0,0,0.6087,0.2174,0.1739,0.1304,0.6087,0.2609,5000
2020,"Josh Donaldson","MIN",25,3,0.1429,0.6429,0.2143,0,0.3333,0,0,0.5,0.3571,0.1429,0.0714,0.6429,0.2857,5038
2020,"Alex Gordon","KCR",73,1.0952,0.2143,0.4107,0.375,0.1429,0.0952,0.1304,1,0.4035,0.4211,0.1754,0.2456,0.5088,0.2456,5209
2020,"Justin Upton","LAA",35,1.375,0.05,0.55,0.4,0.125,0,0,0,0.35,0.4,0.25,0.2,0.6,0.2,5222
2020,"Justin Turner","LAD",51,0.6,0.2,0.3,0.5,0.05,0,0.0833,0,0.275,0.35,0.375,0.15,0.4,0.45,5235
2020,"Robbie Grossman","OAK",74,1.3125,0.2449,0.4286,0.3265,0,0.1875,0.0476,0,0.4694,0.3265,0.2041,0.0816,0.5918,0.3265,5254
2020,"Sandy Leon","CLE",41,1,0.3333,0.3333,0.3333,0.1667,0.1667,0,0,0.55,0.2,0.25,0.05,0.6,0.35,5273
2020,"Francisco Cervelli","MIA",26,1.1429,0.1176,0.4706,0.4118,0,0.2857,0.25,0,0.5882,0.2353,0.1765,0.1176,0.6471,0.2353,5275
2020,"Aaron Hicks","NYY",55,1.8889,0.1875,0.5313,0.2813,0.4444,0.1111,0,0,0.625,0.2188,0.1563,0.1875,0.4375,0.375,5297
2020,"Brandon Crawford","SFG",67,1.3125,0.2745,0.4118,0.3137,0.125,0.125,0.0952,0,0.4706,0.4706,0.0588,0.1373,0.5294,0.3333,5343
2020,"Freddie Freeman","ATL",87,0.8261,0.3,0.3167,0.3833,0.0435,0.1739,0.1053,0,0.4333,0.3833,0.1833,0.05,0.4833,0.4667,5361
2020,"Pablo Sandoval","SFG",46,2.1111,0.2222,0.5278,0.25,0,0.1111,0.1579,0,0.3333,0.4444,0.2222,0.0833,0.3611,0.5556,5409
2020,"Jose Altuve","HOU",57,1.7857,0.1875,0.5208,0.2917,0,0.0714,0.12,0,0.3878,0.3469,0.2653,0.1633,0.5102,0.3265,5417
2020,"Ji-Man Choi","TBR",67,0.8889,0.2609,0.3478,0.3913,0.3333,0.1111,0,0,0.5652,0.3043,0.1304,0.2174,0.3478,0.4348,5452
2020,"Austin Romine","DET",50,1.5556,0.1786,0.5,0.3214,0.1111,0.1111,0,0,0.3571,0.3214,0.3214,0.25,0.3214,0.4286,5491
2020,"Marwin Gonzalez","MIN",54,1.3636,0.2778,0.4167,0.3056,0,0.1818,0,1,0.3784,0.3243,0.2973,0.1081,0.6216,0.2703,5497
2020,"Matt Kemp","COL",28,1.6667,0.4286,0.3571,0.2143,0.3333,0.3333,0.2,0,0.5714,0.2857,0.1429,0.1429,0.5,0.3571,5631
2020,"Avisail Garcia","MIL",53,1.6667,0.2727,0.4545,0.2727,0.2222,0,0,0,0.3333,0.303,0.3636,0.303,0.4545,0.2424,5760
2020,"Wilmer Flores","SFG",60,0.7,0.2917,0.2917,0.4167,0.05,0.2,0.0714,0,0.5625,0.2083,0.2292,0.1458,0.4792,0.375,5827
2020,"Leury Garcia","CHW",28,6.3333,0.1538,0.7308,0.1154,0,0,0.1053,0,0.5385,0.2692,0.1923,0.1538,0.6538,0.1923,5913
2020,"Nick Markakis","ATL",69,1.3571,0.34,0.38,0.28,0.0714,0,0,0,0.4,0.34,0.26,0.16,0.46,0.38,5930
2020,"Jean Segura","PHI",52,1.6,0.2571,0.4571,0.2857,0.1,0.1,0.1875,0,0.2571,0.4286,0.3143,0.2,0.5143,0.2857,5933
2020,"Didi Gregorius","PHI",59,0.85,0.2292,0.3542,0.4167,0.2,0.1,0.0588,1,0.4694,0.1837,0.3469,0.2245,0.449,0.3265,6012
2020,"Eduardo Escobar","ARI",62,1.1429,0.2857,0.381,0.3333,0.1429,0,0,0,0.3095,0.4048,0.2857,0.1667,0.5,0.3333,6153
2020,"J.D. Martinez","BOS",69,0.75,0.125,0.375,0.5,0.05,0,0,0,0.35,0.425,0.225,0.025,0.6,0.375,6184
2020,"Freddy Galvis","CIN",56,2.1818,0.0789,0.6316,0.2895,0.0909,0.0909,0.0417,0,0.4359,0.4359,0.1282,0.2821,0.4615,0.2564,6609
2020,"Martin Maldonado","HOU",49,1.125,0.32,0.36,0.32,0.125,0.125,0.1111,0,0.5769,0.3462,0.0769,0.1154,0.4615,0.4231,6887
2020,"Yadier Molina","STL",33,0.6154,0.1923,0.3077,0.5,0,0.0769,0.125,0,0.5556,0.2593,0.1852,0.1111,0.6296,0.2593,7007
2020,"Salvador Perez","KCR",52,1.1333,0.2195,0.4146,0.3659,0.0667,0.2,0.1176,0,0.439,0.4634,0.0976,0.1463,0.3902,0.4634,7304
2020,"Alex Avila","MIN",21,1,0.8,0.2,0,0,0,0,0,0.4,0.6,0,0,0.4,0.6,7476
2020,"Travis d'Arnaud","ATL",62,1.7778,0.3421,0.4211,0.2368,0,0.2222,0,0,0.3684,0.3684,0.2632,0.0526,0.3947,0.5526,7739
2020,"Miguel Rojas","MIA",45,0.8462,0.1724,0.3793,0.4483,0.0769,0.0769,0,0,0.3793,0.3448,0.2759,0.1379,0.4828,0.3793,7802
2020,"Charlie Blackmon","COL",59,0.5263,0.2162,0.2703,0.5135,0.1053,0.1579,0,0.5,0.4872,0.1538,0.359,0.1282,0.5641,0.3077,7859
2020,"Eric Sogard","MIL",47,3.4,0.3529,0.5,0.1471,0,0,0,0,0.2941,0.4118,0.2941,0.1176,0.7353,0.1471,7927
2020,"Matt Carpenter","STL",53,1,0.2593,0.3704,0.3704,0,0.2,0,0,0.5556,0.4074,0.037,0,0.5926,0.4074,8090
2020,"Dee Strange-Gordon","SEA",32,1.5,0.3182,0.4091,0.2727,0.5,0,0.1111,1,0.2609,0.4348,0.3043,0.4348,0.4783,0.087,8203
2020,"Kurt Suzuki","WSN",44,0.75,0.25,0.3214,0.4286,0.1667,0.0833,0.1111,0,0.5,0.3214,0.1786,0.0714,0.6429,0.2857,8259
2020,"Ehire Adrianza","MIN",27,0.625,0.2353,0.2941,0.4706,0.125,0,0,0,0.1765,0.5294,0.2941,0.1176,0.6471,0.2353,8418
2020,"Donovan Solano","SFG",57,1.5833,0.2439,0.4634,0.2927,0,0,0.1579,0,0.3902,0.439,0.1707,0.2195,0.4146,0.3659,8623
2020,"Elvis Andrus","TEX",36,0.8667,0.0345,0.4483,0.5172,0.2,0.0667,0.0769,0,0.3103,0.3448,0.3448,0.3793,0.3793,0.2414,8709
2020,"Jason Castro","2 Tms",35,0.2857,0.1429,0.1905,0.6667,0.0714,0.0714,0,0,0.2857,0.3333,0.381,0.0952,0.5714,0.3333,8722
2020,"Justin Smoak","2 Tms",57,0.8571,0.2121,0.3636,0.4242,0.0714,0.2857,0.0833,0,0.5455,0.2424,0.2121,0.0606,0.4545,0.4848,9054
2020,"Khris Davis","OAK",28,1.125,0.1053,0.4737,0.4211,0.125,0.25,0.1111,0,0.4211,0.3158,0.2632,0.2105,0.5263,0.2632,9112
2020,"Paul Goldschmidt","STL",62,0.6875,0.325,0.275,0.4,0.0625,0.0625,0.1818,0,0.25,0.45,0.3,0.225,0.55,0.225,9218
2020,"Starling Marte","2 Tms",62,2.4545,0.1556,0.6,0.2444,0,0.2727,0.1111,0,0.3778,0.4222,0.2,0.1333,0.4889,0.3778,9241
2020,"AJ Pollock","LAD",62,1,0.2381,0.381,0.381,0.125,0.125,0.25,0,0.2857,0.4048,0.3095,0.2143,0.5,0.2857,9256
2020,"Chris Davis","BAL",33,1.2222,0.2,0.44,0.36,0.1111,0,0.0909,0,0.52,0.32,0.16,0.16,0.44,0.4,9272
2020,"Brock Holt","2 Tms",35,3.25,0.2609,0.5652,0.1739,0,0,0,0,0.3478,0.4783,0.1739,0.1739,0.6957,0.1304,9345
2020,"Evan Longoria","SFG",64,1.4375,0.1522,0.5,0.3478,0.0625,0.0625,0.0435,0,0.4565,0.3478,0.1957,0.1957,0.4565,0.3478,9368
2020,"Yan Gomes","WSN",30,0.4286,0.2308,0.2308,0.5385,0,0.0714,0,0,0.2692,0.4615,0.2692,0.0769,0.4615,0.4615,9627
2020,"Christian Vazquez","BOS",65,1.5,0.2553,0.4468,0.2979,0.2143,0.1429,0.0476,0,0.3404,0.383,0.2766,0.2766,0.5106,0.2128,9774
2020,"Jason Kipnis","CHC",45,0.75,0.16,0.36,0.48,0.0833,0,0.3333,0,0.4,0.24,0.36,0.24,0.44,0.32,9776
2020,"Nolan Arenado","COL",63,0.913,0.102,0.4286,0.4694,0.1304,0.0435,0.0476,0,0.449,0.3061,0.2449,0.2653,0.551,0.1837,9777
2020,"Kyle Seager","SEA",89,0.7576,0.1471,0.3676,0.4853,0.0303,0.0909,0.04,0,0.3235,0.4118,0.2647,0.1029,0.4853,0.4118,9785
2020,"Andrew McCutchen","PHI",74,0.8182,0.2157,0.3529,0.4314,0.0455,0.0455,0.0556,0,0.3922,0.4118,0.1961,0.1373,0.451,0.4118,9847
2020,"DJ LeMahieu","NYY",56,2.3636,0.1957,0.5652,0.2391,0,0.1818,0.0769,0,0.1304,0.3913,0.4783,0.1739,0.5652,0.2609,9874
2020,"Brett Gardner","NYY",47,1.4444,0.1852,0.4815,0.3333,0.1111,0,0.1538,1,0.3571,0.4643,0.1786,0.1429,0.5357,0.3214,9927
2020,"Wil Myers","SDP",52,1.5556,0.2813,0.4375,0.2813,0,0.2222,0.0714,0,0.3438,0.3438,0.3125,0.125,0.375,0.5,10047
2020,"Max Stassi","LAA",22,1,0.2727,0.3636,0.3636,0,0,0,0,0.2727,0.4545,0.2727,0,0.9091,0.0909,10059
2020,"Jonathan Villar","2 Tms",76,4,0.186,0.6512,0.1628,0.1429,0,0.1071,0,0.4773,0.3182,0.2045,0.2045,0.4773,0.3182,10071
2020,"Mike Trout","LAA",92,0.5926,0.2321,0.2857,0.4821,0.0741,0.1852,0.0625,0,0.3214,0.3571,0.3214,0.125,0.3929,0.4821,10155
2020,"Tucker Barnhart","CIN",39,0.8,0.25,0.3333,0.4167,0,0.1,0,0,0.4,0.4,0.2,0.08,0.56,0.36,10200
2020,"Jose Iglesias","BAL",68,1.1176,0.3455,0.3455,0.3091,0.1176,0,0.0526,0,0.3455,0.3818,0.2727,0.3091,0.4545,0.2364,10231
2020,"Randal Grichuk","TOR",58,1,0.2195,0.3902,0.3902,0.3125,0.0625,0.0625,0,0.4634,0.2439,0.2927,0.2683,0.4146,0.3171,10243
2020,"Brandon Belt","SFG",62,0.7059,0.275,0.3,0.425,0,0.1176,0,0,0.45,0.375,0.175,0.05,0.45,0.5,10264
2020,"Marcell Ozuna","ATL",91,0.9524,0.2931,0.3448,0.3621,0.2381,0.2381,0.05,0,0.5,0.3103,0.1897,0.2069,0.2759,0.5172,10324
2020,"John Ryan Murphy","PIT",23,0.6,0.1111,0.3333,0.5556,0.2,0,0,0,0.7778,0.2222,0,0.1111,0.4444,0.4444,10346
2020,"Domingo Santana","CLE",40,2.6,0.1818,0.5909,0.2273,0,0.4,0,0,0.5,0.3182,0.1818,0.2727,0.3636,0.3636,10348
2020,"Enrique Hernandez","LAD",44,2.4286,0.2258,0.5484,0.2258,0.1429,0.1429,0.1765,0,0.4839,0.2581,0.2581,0.1935,0.4194,0.3871,10472
2020,"Derek Dietrich","TEX",25,1,0.4286,0.2857,0.2857,0.5,0.25,0,0,0.2143,0.4286,0.3571,0.3571,0.2857,0.3571,10542
2020,"Cesar Hernandez","CLE",94,1.5263,0.1429,0.5179,0.3393,0.0526,0,0.1379,1,0.431,0.3448,0.2241,0.1034,0.5345,0.3621,10556
2020,"Gio Urshela","NYY",44,1,0.3333,0.3333,0.3333,0,0,0.2,0,0.4,0.3,0.3,0.0667,0.6,0.3333,10681
2020,"Corey Dickerson","MIA",71,1.0455,0.1818,0.4182,0.4,0.0455,0.0909,0,0,0.2909,0.3273,0.3818,0.1273,0.5636,0.3091,10762
2020,"Jurickson Profar","SDP",56,1.6154,0.2444,0.4667,0.2889,0.0769,0.1538,0.0952,0,0.3696,0.3043,0.3261,0.1304,0.5652,0.3043,10815
2020,"Andrelton Simmons","LAA",46,1.3846,0.1842,0.4737,0.3421,0.3077,0,0.1111,0,0.3947,0.3158,0.2895,0.2368,0.6316,0.1316,10847
2020,"Adam Duvall","ATL",68,0.4231,0.119,0.2619,0.619,0.0769,0.2308,0.1818,0,0.381,0.3571,0.2619,0.1429,0.4762,0.381,10950
2020,"Phil Gosselin","PHI",23,1,0.3333,0.3333,0.3333,0.2,0.2,0,0,0.3333,0.4,0.2667,0.2667,0.2667,0.4667,10953
2020,"Kevin Kiermaier","TBR",58,3.5,0.3077,0.5385,0.1538,0.1667,0.5,0.0952,0,0.5128,0.359,0.1282,0.2308,0.4103,0.359,11038
2020,"Kole Calhoun","ARI",71,1.3077,0.1892,0.4595,0.3514,0,0.3077,0,0,0.6216,0.2432,0.1351,0.1622,0.4054,0.4324,11200
2020,"Adam Eaton","WSN",60,2.75,0.2857,0.5238,0.1905,0,0,0.1364,0,0.3256,0.3488,0.3256,0.2093,0.4651,0.3256,11205
2020,"Jonathan Schoop","DET",76,2.0714,0.2037,0.537,0.2593,0.0714,0.1429,0.1379,0,0.4444,0.3148,0.2407,0.2037,0.5556,0.2407,11265
2020,"Whit Merrifield","KCR",97,1.0313,0.2169,0.3976,0.3855,0.0313,0.1875,0.0303,0,0.3614,0.4217,0.2169,0.1205,0.5422,0.3373,11281
2020,"Jesus Aguilar","MIA",68,1.1333,0.3191,0.3617,0.3191,0.1333,0.2667,0,0,0.4468,0.2979,0.2553,0.1702,0.383,0.4468,11342
2020,"Yasmani Grandal","CHW",68,1.0625,0.2326,0.3953,0.3721,0.0625,0.125,0,0,0.3023,0.3953,0.3023,0.093,0.4186,0.4884,11368
2020,"Delino DeShields","CLE",47,1.875,0.2069,0.5172,0.2759,0.125,0,0.1333,0.5,0.3333,0.2727,0.3939,0.1515,0.6364,0.2121,11379
2020,"Gary Sanchez","NYY",45,1.1429,0.1667,0.4444,0.3889,0,0.4286,0.125,0,0.5556,0.2778,0.1667,0.0556,0.5,0.4444,11442
2020,"Mark Canha","OAK",81,0.6,0.1304,0.3261,0.5435,0.08,0.08,0,0,0.4348,0.3478,0.2174,0.1739,0.3043,0.5217,11445
2020,"Tony Wolters","COL",33,1,0.44,0.28,0.28,0.1429,0,0,0,0.5,0.3462,0.1538,0.1923,0.4231,0.3846,11470
2020,"Christian Yelich","MIL",68,2.375,0.1818,0.5758,0.2424,0,0.25,0,0,0.4848,0.2727,0.2424,0.0909,0.5152,0.3939,11477
2020,"Michael A. Taylor","WSN",25,1.5,0.1176,0.5294,0.3529,0,0.3333,0,1,0.3889,0.3889,0.2222,0.1667,0.5,0.3333,11489
2020,"Manny Machado","SDP",75,1.0476,0.2182,0.4,0.3818,0.0952,0.0952,0.1818,0,0.5091,0.2364,0.2545,0.1636,0.4727,0.3636,11493
2020,"Bryce Harper","PHI",62,1.0556,0.1778,0.4222,0.4,0.1111,0.1667,0.0526,0,0.4783,0.2391,0.2826,0.1522,0.4565,0.3913,11579
2020,"Willson Contreras","CHC",62,2,0.175,0.55,0.275,0.0909,0.1818,0.0909,0,0.375,0.4,0.225,0.2,0.45,0.35,11609
2020,"Nick Castellanos","CIN",85,0.6957,0.2909,0.2909,0.4182,0.0435,0.2609,0.0625,0,0.2909,0.4909,0.2182,0.0909,0.4364,0.4727,11737
2020,"J.T. Realmuto","PHI",54,1.125,0.1053,0.4737,0.4211,0.125,0.25,0.1111,0,0.5263,0.2632,0.2105,0.1053,0.5,0.3947,11739
2020,"Joc Pederson","LAD",54,1.25,0.1,0.5,0.4,0,0.4167,0.1333,0,0.3871,0.3226,0.2903,0.0968,0.3871,0.5161,11899
2020,"Hanser Alberto","BAL",82,1.2727,0.2424,0.4242,0.3333,0.2273,0,0.0357,0.5,0.4714,0.2286,0.3,0.2143,0.5714,0.2143,11902
2020,"Joe Panik","TOR",31,2.2,0.2,0.55,0.25,0.2,0,0,0,0.55,0.2,0.25,0.05,0.55,0.4,11936
2020,"Travis Shaw","TOR",56,1,0.1875,0.4063,0.4063,0.0769,0.1538,0,0,0.3438,0.3438,0.3125,0.0313,0.5625,0.4063,11982
2020,"Jon Berti","MIA",44,0.9,0.2083,0.375,0.4167,0.2,0.1,0,1,0.32,0.36,0.32,0.2,0.44,0.36,12037
2020,"Niko Goodrum","DET",46,0.5833,0.1739,0.3043,0.5217,0.0833,0.1667,0,0,0.4783,0.1739,0.3478,0.2609,0.3913,0.3478,12092
2020,"Max Kepler","MIN",61,0.619,0.2093,0.3023,0.4884,0.1429,0.2381,0.0769,0,0.4884,0.2791,0.2326,0.2558,0.2791,0.4651,12144
2020,"Nick Ahmed","ARI",61,1.75,0.1951,0.5122,0.2927,0.0833,0,0.0952,0,0.561,0.3659,0.0732,0.2195,0.439,0.3415,12147
2020,"Eddie Rosario","MIN",69,0.3871,0.14,0.24,0.62,0.0645,0.1613,0,0,0.38,0.24,0.38,0.24,0.48,0.28,12155
2020,"Austin Barnes","LAD",36,0.7778,0.1579,0.3684,0.4737,0.1111,0,0.1429,0,0.35,0.5,0.15,0.3,0.45,0.25,12158
2020,"Ben Gamel","MIL",49,1.375,0.3214,0.3929,0.2857,0.125,0.25,0,0,0.4643,0.3214,0.2143,0.0714,0.6786,0.25,12160
2020,"Xander Bogaerts","BOS",63,1.2222,0.1667,0.4583,0.375,0,0.1111,0.0455,0,0.4583,0.2917,0.25,0.0833,0.6458,0.2708,12161
2020,"Miguel Sano","MIN",63,1.1818,0.2258,0.4194,0.3548,0,0.3636,0,0,0.5161,0.3548,0.129,0.0968,0.2258,0.6774,12164
2020,"Jorge Bonifacio","DET",38,0.8333,0.1852,0.3704,0.4444,0.1667,0.1667,0,0,0.3704,0.3333,0.2963,0.2963,0.3704,0.3333,12174
2020,"Maikel Franco","KCR",92,1.3704,0.1351,0.5,0.3649,0.1481,0.1852,0,0,0.4865,0.3919,0.1216,0.2297,0.4459,0.3243,12179
2020,"Jorge Alfaro","MIA",28,1,0.2308,0.3846,0.3846,0,0.2,0.2,0,0.1538,0.3846,0.4615,0.2308,0.1538,0.6154,12180
2020,"Rougned Odor","TEX",28,0.5385,0.0909,0.3182,0.5909,0.0769,0.1538,0,1,0.4348,0.3043,0.2609,0.1304,0.5652,0.3043,12282
2020,"Tommy La Stella","2 Tms",82,0.6389,0.1061,0.3485,0.5455,0.1667,0.0833,0.087,0,0.403,0.3134,0.2836,0.1791,0.4478,0.3731,12371
2020,"Kevin Pillar","2 Tms",57,1.4375,0.0714,0.5476,0.381,0.125,0,0.087,0,0.3095,0.381,0.3095,0.2381,0.5714,0.1905,12434
2020,"Curt Casali","CIN",24,2.5,0.125,0.625,0.25,0,0,0,0,0.25,0.5,0.25,0.25,0.125,0.625,12510
2020,"Kolten Wong","STL",55,5.25,0.3421,0.5526,0.1053,0,0,0,0,0.3421,0.3421,0.3158,0.0789,0.5789,0.3421,12532
2020,"Marcus Semien","OAK",85,0.7097,0.1846,0.3385,0.4769,0.1613,0.0968,0.1364,0,0.4,0.3538,0.2462,0.2,0.4308,0.3692,12533
2020,"C.J. Cron","DET",20,1,0,0.5,0.5,0,0.75,0,0,0.5,0.25,0.25,0.125,0.25,0.625,12546
2020,"Eugenio Suarez","CIN",80,0.64,0.1633,0.3265,0.5102,0.04,0.24,0.125,0,0.6327,0.1633,0.2041,0.1633,0.5102,0.3265,12552
2020,"Trevor Story","COL",70,0.5909,0.186,0.3023,0.5116,0.0455,0.2273,0.1538,0,0.3023,0.4186,0.2791,0.1163,0.3953,0.4884,12564
2020,"Alex Dickerson","SFG",73,1.2381,0.1455,0.4727,0.3818,0.2381,0.1905,0,0,0.3636,0.3455,0.2909,0.1455,0.4364,0.4182,12649
2020,"Brad Miller","STL",49,1,0.3077,0.3462,0.3462,0.1111,0.3333,0.2222,0,0.3077,0.5769,0.1154,0.1538,0.5,0.3462,12775
2020,"George Springer","HOU",72,0.8636,0.2264,0.3585,0.4151,0.0909,0.1364,0.2105,0,0.5385,0.2885,0.1731,0.2308,0.3462,0.4231,12856
2020,"Brian Goodwin","2 Tms",65,1.3,0.303,0.3939,0.303,0.1,0.1,0.1538,0,0.6364,0.2121,0.1515,0.1212,0.5455,0.3333,12858
2020,"James McCann","CHW",29,1,0.2,0.4,0.4,0.125,0.375,0.125,0,0.35,0.4,0.25,0.15,0.5,0.35,12859
2020,"Anthony Rendon","LAA",68,1,0.2083,0.3958,0.3958,0.3158,0.0526,0.0526,0,0.3542,0.4167,0.2292,0.1667,0.3542,0.4792,12861
2020,"Gregory Polanco","PIT",54,0.75,0.16,0.36,0.48,0.1667,0.1667,0,0,0.48,0.28,0.24,0.16,0.4,0.44,12907
2020,"Francisco Lindor","CLE",90,0.8889,0.2609,0.3478,0.3913,0,0.1852,0.0417,0,0.4143,0.3,0.2857,0.0429,0.6,0.3571,12916
2020,"Brandon Nimmo","NYM",71,1.3571,0.1951,0.4634,0.3415,0,0.1429,0.0526,0,0.439,0.2439,0.3171,0.1463,0.5854,0.2683,12927
2020,"Jose Osuna","PIT",21,0.8571,0.1333,0.4,0.4667,0,0.1429,0,0,0.4667,0.2667,0.2667,0.1333,0.7333,0.1333,12937
2020,"Austin Hedges","2 Tms",27,0.625,0.0714,0.3571,0.5714,0,0.25,0,0,0.4444,0.3889,0.1667,0.1111,0.5556,0.3333,12976
2020,"Michael Perez","TBR",33,0.875,0.2857,0.3333,0.381,0.125,0,0,0,0.4286,0.4286,0.1429,0.2381,0.5714,0.1905,12977
2020,"Javier Baez","CHC",66,1.1333,0.2,0.425,0.375,0.0667,0.2,0.0588,0,0.45,0.275,0.275,0.125,0.475,0.4,12979
2020,"Cam Gallagher","KCR",27,1.75,0.4762,0.3333,0.1905,0,0.25,0,0,0.619,0.1905,0.1905,0.0952,0.5714,0.3333,12981
2020,"Jackie Bradley Jr.","BOS",59,1.8889,0.2121,0.5152,0.2727,0.1111,0.1111,0.1765,1,0.1765,0.5,0.3235,0.1471,0.6765,0.1765,12984
2020,"Teoscar Hernandez","TOR",58,0.9333,0.2564,0.359,0.3846,0.0667,0.2667,0,0,0.4103,0.3333,0.2564,0.1026,0.3846,0.5128,13066
2020,"Josh Bell","PIT",69,1.8462,0.2128,0.5106,0.2766,0.0769,0.3846,0.0417,0,0.4681,0.2766,0.2553,0.0851,0.383,0.5319,13145
